cycle,max_inject,max_inFlight,max_eject,conflict_free,pipelined
1,1,1,0,1,0
2,0,1,0,1,0
3,0,1,0,1,0
4,0,1,0,1,0
5,1,2,2,1,1
6,0,2,0,1,1
7,0,2,0,1,1
8,0,2,0,1,1
9,1,2,2,1,1
10,0,2,0,1,1
11,0,2,0,1,1
12,0,2,0,1,1
13,1,2,2,1,1
14,0,2,0,1,1
15,0,2,0,1,1
16,0,2,0,1,1
17,1,2,2,1,1
18,0,2,0,1,1
19,0,2,0,1,1
20,0,2,0,1,1
21,1,2,2,1,1
22,0,2,0,1,1
23,0,2,0,1,1
24,0,2,0,1,1
25,1,2,2,1,1
26,0,2,0,1,1
27,0,2,0,1,1
28,0,2,0,1,1
29,1,2,2,1,1
30,0,2,0,1,1
31,0,2,0,1,1
32,0,2,0,1,1
33,1,2,2,1,1
34,0,2,0,1,1
35,0,2,0,1,1
36,0,2,0,1,1
37,1,2,2,1,1
38,0,2,0,1,1
39,0,2,0,1,1
40,0,2,0,1,1
41,1,2,2,1,1
42,0,2,0,1,1
43,0,2,0,1,1
44,0,2,0,1,1
45,1,2,2,1,1
46,0,2,0,1,1
47,0,2,0,1,1
48,0,2,0,1,1
49,1,2,2,1,1
50,0,2,0,1,1
51,0,2,0,1,1
52,0,2,0,1,1
53,1,2,2,1,1
54,0,2,0,1,1
55,0,2,0,1,1
56,0,2,0,1,1
57,1,2,2,1,1
58,0,2,0,1,1
59,0,2,0,1,1
60,0,2,0,1,1
61,1,2,2,1,1
62,0,2,0,1,1
63,0,2,0,1,1
64,0,2,0,1,1
65,1,2,2,1,1
66,0,2,0,1,1
67,0,2,0,1,1
68,0,2,0,1,1
69,1,2,2,1,1
70,0,2,0,1,1
71,0,2,0,1,1
72,0,2,0,1,1
73,1,2,2,1,1
74,0,2,0,1,1
75,0,2,0,1,1
76,0,2,0,1,1
77,1,2,2,1,1
78,0,2,0,1,1
79,0,2,0,1,1
80,0,2,0,1,1
81,1,2,2,1,1
82,0,2,0,1,1
83,0,2,0,1,1
84,0,2,0,1,1
85,1,2,2,1,1
86,0,2,0,1,1
87,0,2,0,1,1
88,0,2,0,1,1
89,1,2,2,1,1
90,0,2,0,1,1
91,0,2,0,1,1
92,0,2,0,1,1
93,1,2,2,1,1
94,0,2,0,1,1
95,0,2,0,1,1
96,0,2,0,1,1
97,1,2,2,1,1
98,0,2,0,1,1
99,0,2,0,1,1
100,0,2,0,1,1
101,1,2,2,1,1
102,0,2,0,1,1
103,0,2,0,1,1
104,0,2,0,1,1
105,1,2,2,1,1
106,0,2,0,1,1
107,0,2,0,1,1
108,0,2,0,1,1
109,1,2,2,1,1
110,0,2,0,1,1
111,0,2,0,1,1
112,0,2,0,1,1
113,1,2,2,1,1
114,0,2,0,1,1
115,0,2,0,1,1
116,0,2,0,1,1
117,1,2,2,1,1
118,0,2,0,1,1
119,0,2,0,1,1
120,0,2,0,1,1
121,1,2,2,1,1
122,0,2,0,1,1
123,0,2,0,1,1
124,0,2,0,1,1
125,1,2,2,1,1
126,0,2,0,1,1
127,0,2,0,1,1
128,0,2,0,1,1
129,1,2,2,1,1
130,0,2,0,1,1
131,0,2,0,1,1
132,0,2,0,1,1
133,1,2,2,1,1
134,0,2,0,1,1
135,0,2,0,1,1
136,0,2,0,1,1
137,1,2,2,1,1
138,0,2,0,1,1
139,0,2,0,1,1
140,0,2,0,1,1
141,1,2,2,1,1
142,0,2,0,1,1
143,0,2,0,1,1
144,0,2,0,1,1
145,1,2,2,1,1
146,0,2,0,1,1
147,0,2,0,1,1
148,0,2,0,1,1
149,1,2,2,1,1
150,0,2,0,1,1
151,0,2,0,1,1
152,0,2,0,1,1
153,1,2,2,1,1
154,0,2,0,1,1
155,0,2,0,1,1
156,0,2,0,1,1
157,1,2,2,1,1
158,0,2,0,1,1
159,0,2,0,1,1
160,0,2,0,1,1
161,1,2,2,1,1
162,0,2,0,1,1
163,0,2,0,1,1
164,0,2,0,1,1
165,1,2,2,1,1
166,0,2,0,1,1
167,0,2,0,1,1
168,0,2,0,1,1
169,1,2,2,1,1
170,0,2,0,1,1
171,0,2,0,1,1
172,0,2,0,1,1
173,1,2,2,1,1
174,0,2,0,1,1
175,0,2,0,1,1
176,0,2,0,1,1
177,1,2,2,1,1
178,0,2,0,1,1
179,0,2,0,1,1
180,0,2,0,1,1
181,1,2,2,1,1
182,0,2,0,1,1
183,0,2,0,1,1
184,0,2,0,1,1
185,1,2,2,1,1
186,0,2,0,1,1
187,0,2,0,1,1
188,0,2,0,1,1
189,1,2,2,1,1
190,0,2,0,1,1
191,0,2,0,1,1
192,0,2,0,1,1
193,1,2,2,1,1
194,0,2,0,1,1
195,0,2,0,1,1
196,0,2,0,1,1
197,1,2,2,1,1
198,0,2,0,1,1
199,0,2,0,1,1
200,0,2,0,1,1
201,1,2,2,1,1
202,0,2,0,1,1
203,0,2,0,1,1
204,0,2,0,1,1
205,1,2,2,1,1
206,0,2,0,1,1
207,0,2,0,1,1
208,0,2,0,1,1
209,1,2,2,1,1
210,0,2,0,1,1
211,0,2,0,1,1
212,0,2,0,1,1
213,1,2,2,1,1
214,0,2,0,1,1
215,0,2,0,1,1
216,0,2,0,1,1
217,1,2,2,1,1
218,0,2,0,1,1
219,0,2,0,1,1
220,0,2,0,1,1
221,1,2,2,1,1
222,0,2,0,1,1
223,0,2,0,1,1
224,0,2,0,1,1
225,1,2,2,1,1
226,0,2,0,1,1
227,0,2,0,1,1
228,0,2,0,1,1
229,1,2,2,1,1
230,0,2,0,1,1
231,0,2,0,1,1
232,0,2,0,1,1
233,1,2,2,1,1
234,0,2,0,1,1
235,0,2,0,1,1
236,0,2,0,1,1
237,1,2,2,1,1
238,0,2,0,1,1
239,0,2,0,1,1
240,0,2,0,1,1
241,1,2,2,1,1
242,0,2,0,1,1
243,0,2,0,1,1
244,0,2,0,1,1
245,1,2,2,1,1
246,0,2,0,1,1
247,0,2,0,1,1
248,0,2,0,1,1
249,1,2,2,1,1
250,0,2,0,1,1
251,0,2,0,1,1
252,0,2,0,1,1
253,1,2,2,1,1
254,0,2,0,1,1
255,0,2,0,1,1
256,0,2,0,1,1
257,1,2,2,1,1
258,0,2,0,1,1
259,0,2,0,1,1
260,0,2,0,1,1
261,1,2,2,1,1
262,0,2,0,1,1
263,0,2,0,1,1
264,0,2,0,1,1
265,1,2,2,1,1
266,0,2,0,1,1
267,0,2,0,1,1
268,0,2,0,1,1
269,1,2,2,1,1
270,0,2,0,1,1
271,0,2,0,1,1
272,0,2,0,1,1
273,1,2,2,1,1
274,0,2,0,1,1
275,0,2,0,1,1
276,0,2,0,1,1
277,1,2,2,1,1
278,0,2,0,1,1
279,0,2,0,1,1
280,0,2,0,1,1
281,1,2,2,1,1
282,0,2,0,1,1
283,0,2,0,1,1
284,0,2,0,1,1
285,1,2,2,1,1
286,0,2,0,1,1
287,0,2,0,1,1
288,0,2,0,1,1
289,1,2,2,1,1
290,0,2,0,1,1
291,0,2,0,1,1
292,0,2,0,1,1
293,1,2,2,1,1
294,0,2,0,1,1
295,0,2,0,1,1
296,0,2,0,1,1
297,1,2,2,1,1
298,0,2,0,1,1
299,0,2,0,1,1
300,0,2,0,1,1
301,1,2,2,1,1
302,0,2,0,1,1
303,0,2,0,1,1
304,0,2,0,1,1
305,1,2,2,1,1
306,0,2,0,1,1
307,0,2,0,1,1
308,0,2,0,1,1
309,1,2,2,1,1
310,0,2,0,1,1
311,0,2,0,1,1
312,0,2,0,1,1
313,1,2,2,1,1
314,0,2,0,1,1
315,0,2,0,1,1
316,0,2,0,1,1
317,1,2,2,1,1
318,0,2,0,1,1
319,0,2,0,1,1
320,0,2,0,1,1
321,1,2,2,1,1
322,0,2,0,1,1
323,0,2,0,1,1
324,0,2,0,1,1
325,1,2,2,1,1
326,0,2,0,1,1
327,0,2,0,1,1
328,0,2,0,1,1
329,1,2,2,1,1
330,0,2,0,1,1
331,0,2,0,1,1
332,0,2,0,1,1
333,1,2,2,1,1
334,0,2,0,1,1
335,0,2,0,1,1
336,0,2,0,1,1
337,1,2,2,1,1
338,0,2,0,1,1
339,0,2,0,1,1
340,0,2,0,1,1
341,1,2,2,1,1
342,0,2,0,1,1
343,0,2,0,1,1
344,0,2,0,1,1
345,1,2,2,1,1
346,0,2,0,1,1
347,0,2,0,1,1
348,0,2,0,1,1
349,1,2,2,1,1
350,0,2,0,1,1
351,0,2,0,1,1
352,0,2,0,1,1
353,1,2,2,1,1
354,0,2,0,1,1
355,0,2,0,1,1
356,0,2,0,1,1
357,1,2,2,1,1
358,0,2,0,1,1
359,0,2,0,1,1
360,0,2,0,1,1
361,1,2,2,1,1
362,0,2,0,1,1
363,0,2,0,1,1
364,0,2,0,1,1
365,1,2,2,1,1
366,0,2,0,1,1
367,0,2,0,1,1
368,0,2,0,1,1
369,1,2,2,1,1
370,0,2,0,1,1
371,0,2,0,1,1
372,0,2,0,1,1
373,1,2,2,1,1
374,0,2,0,1,1
375,0,2,0,1,1
376,0,2,0,1,1
377,1,2,2,1,1
378,0,2,0,1,1
379,0,2,0,1,1
380,0,2,0,1,1
381,1,2,2,1,1
382,0,2,0,1,1
383,0,2,0,1,1
384,0,2,0,1,1
385,1,2,2,1,1
386,0,2,0,1,1
387,0,2,0,1,1
388,0,2,0,1,1
389,1,2,2,1,1
390,0,2,0,1,1
391,0,2,0,1,1
392,0,2,0,1,1
393,1,2,2,1,1
394,0,2,0,1,1
395,0,2,0,1,1
396,0,2,0,1,1
397,1,2,2,1,1
398,0,2,0,1,1
399,0,2,0,1,1
400,0,2,0,1,1
401,1,2,2,1,1
402,0,2,0,1,1
403,0,2,0,1,1
404,0,2,0,1,1
405,1,2,2,1,1
406,0,2,0,1,1
407,0,2,0,1,1
408,0,2,0,1,1
409,1,2,2,1,1
410,0,2,0,1,1
411,0,2,0,1,1
412,0,2,0,1,1
413,1,2,2,1,1
414,0,2,0,1,1
415,0,2,0,1,1
416,0,2,0,1,1
417,1,2,2,1,1
418,0,2,0,1,1
419,0,2,0,1,1
420,0,2,0,1,1
421,1,2,2,1,1
422,0,2,0,1,1
423,0,2,0,1,1
424,0,2,0,1,1
425,1,2,2,1,1
426,0,2,0,1,1
427,0,2,0,1,1
428,0,2,0,1,1
429,1,2,2,1,1
430,0,2,0,1,1
431,0,2,0,1,1
432,0,2,0,1,1
433,1,2,2,1,1
434,0,2,0,1,1
435,0,2,0,1,1
436,0,2,0,1,1
437,1,2,2,1,1
438,0,2,0,1,1
439,0,2,0,1,1
440,0,2,0,1,1
441,1,2,2,1,1
442,0,2,0,1,1
443,0,2,0,1,1
444,0,2,0,1,1
445,1,2,1,1,1
446,0,2,0,1,1
447,0,2,0,1,1
448,0,2,0,1,1
449,1,2,1,1,1
450,0,2,0,1,1
451,0,2,0,1,1
452,0,2,0,1,1
453,1,2,1,1,1
454,0,2,0,1,1
455,0,2,0,1,1
456,0,2,0,1,1
457,1,2,1,1,1
458,0,2,0,1,1
459,0,2,0,1,1
460,0,2,0,1,1
461,1,2,1,1,1
462,0,2,0,1,1
463,0,2,0,1,1
464,0,2,0,1,1
465,1,2,1,1,1
466,0,2,0,1,1
467,0,2,0,1,1
468,0,2,0,1,1
469,1,1,1,1,0
470,0,1,0,1,0
471,0,1,0,1,0
472,0,1,0,1,0
473,0,0,1,1,0
